date,temp,dew,RH,state
2021-03-28,7.44,6.45,93.43909837141643,Massachusetts
2021-03-29,5.06,-1.01,64.85529185578616,Massachusetts
2021-03-30,5.33,0.06,68.80587826151766,Massachusetts
2021-03-31,10.44,8.42,87.3059286600044,Massachusetts
2021-04-01,5.75,3.08,82.9623398916782,Massachusetts
2021-04-02,-0.99,-6.83,64.56236114758701,Massachusetts
2021-04-03,1.44,-4.75,63.43569098053311,Massachusetts
2021-04-04,5.55,-1.08,62.365101618241404,Massachusetts
2021-04-05,7.64,1.58,65.486963446597,Massachusetts
2021-04-06,8.19,4.1,75.41431114203318,Massachusetts
2021-04-07,8.64,6.18,84.53534715058645,Massachusetts
2021-04-08,10.38,7.52,82.45321719658124,Massachusetts
2021-04-09,11.24,7.51,77.81862728005493,Massachusetts
2021-04-10,14.25,10.68,79.11563661067392,Massachusetts
2021-04-11,7.69,6.47,91.98581870263205,Massachusetts
2021-04-12,5.8,4.83,93.4853896656554,Massachusetts
2021-04-13,8.77,5.68,80.94987997717482,Massachusetts
2021-04-14,8.86,6.52,85.26141397250167,Massachusetts
2021-04-15,7.22,3.94,79.66700400515056,Massachusetts
2021-04-16,3.32,2.19,92.30054783529671,Massachusetts
2021-04-17,5.03,2.18,81.8167583478026,Massachusetts
2021-04-18,8.18,4.16,75.78366045284007,Massachusetts
2021-04-19,10.72,6.03,72.77050543585501,Massachusetts
2021-04-20,12.28,8.3,76.66916288971076,Massachusetts
2021-04-21,10.24,6.85,79.4983843593872,Massachusetts
2021-04-22,2.27,-4.31,61.79831507464228,Massachusetts
2021-04-23,6.59,-0.09,62.387032732898305,Massachusetts
2021-04-24,11.63,5.15,64.45795654785617,Massachusetts
2021-04-25,9.05,6.25,82.62520608549639,Massachusetts
2021-04-26,6.83,-0.03,61.63493469959366,Massachusetts
2021-04-27,9.4,2.69,62.916977720939634,Massachusetts
2021-04-28,12.6,9.25,80.0517948031999,Massachusetts
2021-04-29,9.88,8.84,93.24591144610834,Massachusetts
2021-04-30,10.52,6.94,78.51049331044358,Massachusetts
2021-05-01,8.64,2.85,66.98036846904519,Massachusetts
2021-05-02,13.7,8.86,72.57311454149647,Massachusetts
2021-05-03,12.24,7.07,70.69069086672889,Massachusetts
2021-05-04,9.38,6.79,83.86772345491879,Massachusetts
2021-05-05,9.09,8.04,93.1416012723982,Massachusetts
2021-05-06,11.16,5.56,68.41397713976104,Massachusetts
2021-05-07,9.82,4.77,70.80626761692528,Massachusetts
2021-05-08,8.76,5.33,79.06229152318895,Massachusetts
2021-05-09,11.53,6.73,72.37055504962161,Massachusetts
2021-05-10,11.43,7.85,78.64718716324249,Massachusetts
2021-05-11,10.87,3.56,60.64738319158689,Massachusetts
2021-05-12,10.56,4.99,68.43248759209224,Massachusetts
2021-05-13,13.12,6.14,62.598894616032155,Massachusetts
2021-05-14,15.3,8.6,64.30843972033722,Massachusetts
2021-05-15,16.35,9.07,62.07266544185519,Massachusetts
2021-05-16,16.59,10.76,68.45517442996885,Massachusetts
2021-05-17,16.36,10.33,67.50247888242953,Massachusetts
2021-05-18,17.74,12.58,71.77891993299495,Massachusetts
2021-05-19,17.66,11.82,68.625195532217,Massachusetts
2021-05-20,16.33,10.54,68.58509552514603,Massachusetts
2021-05-21,18.28,13.87,75.47421698309199,Massachusetts
2021-05-22,20.96,16.68,76.53763225293447,Massachusetts
2021-05-23,20.36,15.54,73.84957139614083,Massachusetts
2021-05-24,14.62,8.2,65.38867269083012,Massachusetts
2021-05-25,16.21,11.12,71.82759366471318,Massachusetts
2021-05-26,21.09,16.73,76.17026097168849,Massachusetts
2021-05-27,19.44,14.08,71.16250363705635,Massachusetts
2021-05-28,11.79,5.15,63.780808210730775,Massachusetts
2021-05-29,6.71,5.23,90.28090215251633,Massachusetts
2021-05-30,8.81,7.76,93.12684879601836,Massachusetts
2021-05-31,12.03,9.77,86.05978153714247,Massachusetts
2021-06-01,15.88,10.87,72.14899217034541,Massachusetts
2021-06-02,18.08,13.16,72.9766552536323,Massachusetts
2021-06-03,17.3,14.75,84.9797530585686,Massachusetts
2021-06-04,19.35,17.41,88.55016567097037,Massachusetts
2021-06-05,21.89,17.47,76.00810583956013,Massachusetts
2021-06-06,23.5,18.75,74.70685442752726,Massachusetts
2021-06-07,24.54,19.74,74.64574272836225,Massachusetts
2021-06-08,24.28,21.11,82.50575626670917,Massachusetts
2021-06-09,23.62,20.31,81.7173845618767,Massachusetts
2021-06-10,17.64,11.3,66.39071141528296,Massachusetts
2021-06-11,15.71,10.3,70.22084990813727,Massachusetts
2021-06-12,18.28,13.54,73.87293681803597,Massachusetts
2021-06-13,19.68,14.41,71.62272084854473,Massachusetts
2021-06-14,17.03,14.97,87.67735530461532,Massachusetts
2021-06-15,19.13,16.04,82.29403433226835,Massachusetts
2021-06-16,17.6,11.26,66.38226025444199,Massachusetts
2021-06-17,17.38,10.35,63.35918105473895,Massachusetts
2021-06-18,19.22,12.44,64.82631380907598,Massachusetts
2021-06-19,21.83,16.69,72.61141846234055,Massachusetts
2021-06-20,22.59,16.76,69.63690680528194,Massachusetts
2021-06-21,23.33,19.28,78.01399324668982,Massachusetts
2021-06-22,20.81,17.26,80.13852914701731,Massachusetts
2021-06-23,17.65,9.76,59.87922003004555,Massachusetts
2021-06-24,17.9,10.58,62.26326151529922,Massachusetts
2021-06-25,19.51,16.58,83.18277363768146,Massachusetts
2021-06-26,21.99,18.06,78.40558498992232,Massachusetts
2021-06-27,25.01,19.97,73.62164334773897,Massachusetts
2021-06-28,27.05,20.56,67.67326505820255,Massachusetts
2021-06-29,28.42,20.94,63.94622206288295,Massachusetts
2021-06-30,27.66,21.44,68.9251938881645,Massachusetts
2021-07-01,23.43,19.87,80.43896874326009,Massachusetts
2021-07-02,16.51,15.08,91.26229861844155,Massachusetts
2021-07-03,14.23,13.23,93.70945804758203,Massachusetts
2021-07-04,15.08,13.16,88.30551510422995,Massachusetts
2021-07-05,18.08,15.17,83.12051744886627,Massachusetts
2021-07-06,22.5,20.84,90.34996533627076,Massachusetts
2021-07-07,24.45,20.72,79.73480233813953,Massachusetts
2021-07-08,18.77,16.37,85.95280055178522,Massachusetts
2021-07-09,19.17,18.47,95.72135367668456,Massachusetts
2021-07-10,20.2,17.25,83.15823978735544,Massachusetts
2021-07-11,21.0,18.66,86.49699253660856,Massachusetts
2021-07-12,18.2,17.07,93.12437616285229,Massachusetts
2021-07-13,18.54,16.73,89.21672618748147,Massachusetts
2021-07-14,22.09,20.36,89.93208764147876,Massachusetts
2021-07-15,24.34,20.83,80.80707209919058,Massachusetts
2021-07-16,25.28,22.13,82.7253260444259,Massachusetts
2021-07-17,22.07,19.88,87.40773317114167,Massachusetts
2021-07-18,21.92,20.73,92.96593603571482,Massachusetts
2021-07-19,20.78,19.32,91.36063773097453,Massachusetts
2021-07-20,23.05,19.52,80.53860962317245,Massachusetts
2021-07-21,21.4,18.34,82.72573046647499,Massachusetts
2021-07-22,20.12,15.83,76.3569832084628,Massachusetts
2021-07-23,20.78,15.3,70.86314050692212,Massachusetts
2021-07-24,19.87,15.26,74.76742603657947,Massachusetts
2021-07-25,20.99,18.95,88.13258684817981,Massachusetts
2021-07-26,23.18,19.35,79.06778424837874,Massachusetts
2021-07-27,23.43,19.17,77.01520116436129,Massachusetts
2021-07-28,19.62,15.48,77.01519063787661,Massachusetts
2021-07-29,19.43,16.73,84.39772549417211,Massachusetts
2021-07-30,19.96,16.22,79.0605344980201,Massachusetts
2021-07-31,16.9,11.69,71.38747720813178,Massachusetts
2021-08-01,18.55,14.03,74.98211043453648,Massachusetts
2021-08-02,19.38,15.64,78.97777993110424,Massachusetts
2021-08-03,18.55,14.69,78.25093023019612,Massachusetts
2021-08-04,18.42,15.55,83.37408804761155,Massachusetts
2021-08-05,17.75,16.89,94.71054885211979,Massachusetts
2021-08-06,22.17,18.25,78.48089388051672,Massachusetts
2021-08-07,22.93,19.51,81.07531042817949,Massachusetts
2021-08-08,23.23,19.81,81.11387416459513,Massachusetts
2021-08-09,20.89,18.46,86.00043462926038,Massachusetts
2021-08-10,22.26,19.32,83.44907267025587,Massachusetts
2021-08-11,24.69,22.09,85.47891083356305,Massachusetts
2021-08-12,25.84,22.41,81.39517260381581,Massachusetts
2021-08-13,26.2,22.26,78.95598627187273,Massachusetts
2021-08-14,24.9,20.73,77.66670761440602,Massachusetts
2021-08-15,20.76,15.03,69.73021504751394,Massachusetts
2021-08-16,20.46,15.42,72.83285239653564,Massachusetts
2021-08-17,21.8,17.99,78.97180697718628,Massachusetts
2021-08-18,23.28,20.01,81.87750312327185,Massachusetts
2021-08-19,23.63,22.41,92.88332203695411,Massachusetts
2021-08-20,23.82,21.9,89.01849035432369,Massachusetts
2021-08-21,24.74,21.03,79.87225321138197,Massachusetts
2021-08-22,21.21,20.23,94.14429122590823,Massachusetts
2021-08-23,22.56,20.78,89.68958040526499,Massachusetts
2021-08-24,23.84,20.96,83.93753574873016,Massachusetts
2021-08-25,25.49,19.75,70.57944203785125,Massachusetts
2021-08-26,25.77,21.25,76.1448268335475,Massachusetts
2021-08-27,25.69,20.99,75.29551343648711,Massachusetts
2021-08-28,19.07,13.56,70.40343189003615,Massachusetts
2021-08-29,19.78,16.83,83.1089197091149,Massachusetts
2021-08-30,23.34,20.46,83.88202630244585,Massachusetts
2021-08-31,22.03,17.55,75.74316619984884,Massachusetts
2021-09-01,19.47,16.75,84.29504862454202,Massachusetts
2021-09-02,17.35,13.19,76.56096697445255,Massachusetts
2021-09-03,16.9,12.57,75.64234204228659,Massachusetts
2021-09-04,18.38,13.7,74.17894788885116,Massachusetts
2021-09-05,18.75,16.05,84.32289999571606,Massachusetts
2021-09-06,20.43,16.31,77.23808205347066,Massachusetts
2021-09-07,18.78,14.26,75.02036662664969,Massachusetts
2021-09-08,21.16,16.94,76.86064715508923,Massachusetts
2021-09-09,20.54,19.92,96.24073908112378,Massachusetts
2021-09-10,18.18,14.42,78.70329831626128,Massachusetts
2021-09-11,17.18,12.56,74.26418710035848,Massachusetts
2021-09-12,20.33,17.34,82.96355917134964,Massachusetts
2021-09-13,19.57,16.24,81.09947992284444,Massachusetts
2021-09-14,18.43,14.72,78.99388169611939,Massachusetts
2021-09-15,22.31,19.75,85.4481663750725,Massachusetts
2021-09-16,18.2,16.41,89.30371690815542,Massachusetts
2021-09-17,18.68,16.91,89.45422364221334,Massachusetts
2021-09-18,20.62,17.55,82.58017169359012,Massachusetts
2021-09-19,18.09,12.11,68.08154285756267,Massachusetts
2021-09-20,16.26,12.22,76.99277339045669,Massachusetts
2021-09-21,17.19,14.22,82.69301513405493,Massachusetts
2021-09-22,20.8,18.82,88.44745635332552,Massachusetts
2021-09-23,21.65,18.93,84.53285186735425,Massachusetts
2021-09-24,20.88,19.67,92.79703162061361,Massachusetts
2021-09-25,18.58,15.56,82.59577505436373,Massachusetts
2021-09-26,17.01,13.12,77.86894419304934,Massachusetts
2021-09-27,16.5,12.34,76.42583640197746,Massachusetts
2021-09-28,17.23,15.49,89.51448558935677,Massachusetts
2021-09-29,12.95,7.29,68.49944861878687,Massachusetts
2021-09-30,11.98,7.9,76.10161030727049,Massachusetts
2021-10-01,12.46,7.95,73.98881340099103,Massachusetts
2021-10-02,15.03,10.82,75.936788580848,Massachusetts
2021-10-03,15.89,13.82,87.51841624610427,Massachusetts
2021-10-04,13.74,12.9,94.67214784131242,Massachusetts
2021-10-05,13.17,11.71,90.86288970133822,Massachusetts
2021-10-06,15.32,10.87,74.78316557590203,Massachusetts
2021-10-07,15.92,12.94,82.48381156509237,Massachusetts
2021-10-08,15.36,12.26,81.76741146718837,Massachusetts
2021-10-09,14.05,11.58,85.07546074436571,Massachusetts
2021-10-10,14.47,12.69,89.06669793336913,Massachusetts
2021-10-11,15.75,14.03,89.51641766092281,Massachusetts
2021-10-12,15.78,12.88,82.8992768576869,Massachusetts
2021-10-13,16.34,13.28,82.1062787315699,Massachusetts
2021-10-14,18.36,15.45,83.15361284334737,Massachusetts
2021-10-15,18.23,16.08,87.28109350383076,Massachusetts
2021-10-16,19.67,17.19,85.60807719874273,Massachusetts
2021-10-17,13.33,9.34,76.7855072067265,Massachusetts
2021-10-18,10.62,5.53,70.765458121573,Massachusetts
2021-10-19,10.35,4.48,66.97113668889102,Massachusetts
2021-10-20,14.64,10.41,75.77185256765213,Massachusetts
2021-10-21,15.96,12.22,78.48020680304596,Massachusetts
2021-10-22,15.63,12.05,79.26229478228842,Massachusetts
2021-10-23,9.95,4.13,67.12015680463618,Massachusetts
2021-10-24,8.02,2.12,66.3244145616497,Massachusetts
2021-10-25,10.64,9.74,94.16513355427571,Massachusetts
2021-10-26,12.33,11.66,95.68345260354563,Massachusetts
2021-10-27,9.8,7.6,86.18210052256282,Massachusetts
2021-10-28,7.87,4.06,76.85624246016928,Massachusetts
2021-10-29,7.93,5.27,83.29009584969268,Massachusetts
2021-10-30,13.03,12.42,96.08429307151289,Massachusetts
2021-10-31,14.05,12.24,88.85749033513756,Massachusetts
2021-11-01,10.06,5.84,75.0533901261989,Massachusetts
2021-11-02,7.55,3.75,76.85819692731839,Massachusetts
2021-11-03,5.3,1.44,76.15987419000886,Massachusetts
2021-11-04,4.31,-0.87,69.04384188322953,Massachusetts
2021-11-05,3.98,-0.78,71.12567058709854,Massachusetts
2021-11-06,3.83,-0.83,71.61716408030671,Massachusetts
2021-11-07,5.18,-0.07,68.8743341532946,Massachusetts
2021-11-08,7.54,3.54,75.78209449829804,Massachusetts
2021-11-09,10.48,8.28,86.25108672805229,Massachusetts
2021-11-10,9.87,6.9,81.7698249803753,Massachusetts
2021-11-11,6.36,1.5,71.08118201905484,Massachusetts
2021-11-12,11.27,10.16,92.88185507252325,Massachusetts
2021-11-13,8.01,5.06,81.6375181680968,Massachusetts
2021-11-14,5.18,2.3,81.66220374796015,Massachusetts
2021-11-15,5.09,2.21,81.65013122047998,Massachusetts
2021-11-16,3.52,-0.77,73.51803981219399,Massachusetts
2021-11-17,3.23,-0.23,78.04698889375514,Massachusetts
2021-11-18,12.7,11.06,89.75329878279312,Massachusetts
2021-11-19,4.52,0.88,77.24296411374615,Massachusetts
2021-11-20,1.86,-2.7,71.75866956793124,Massachusetts
2021-11-21,6.65,4.97,89.02876902043579,Massachusetts
2021-11-22,8.17,5.62,83.95699097187374,Massachusetts
2021-11-23,-0.23,-5.79,66.13734872709767,Massachusetts
2021-11-24,-0.84,-6.06,67.73443981012574,Massachusetts
2021-11-25,2.81,-0.44,79.18246970257027,Massachusetts
2021-11-26,3.32,2.31,93.09248228101342,Massachusetts
2021-11-27,-0.27,-5.14,69.68404039924411,Massachusetts
2021-11-28,-0.15,-4.93,70.18496524971694,Massachusetts
2021-11-29,-0.24,-3.76,77.14108859952728,Massachusetts
2021-11-30,-0.98,-4.41,77.54107341050145,Massachusetts
2021-12-01,1.29,-0.64,86.97146130050724,Massachusetts
2021-12-02,6.32,5.37,93.64161010482832,Massachusetts
2021-12-03,1.47,-3.38,70.15010967924513,Massachusetts
2021-12-04,-0.57,-4.77,73.24154990041494,Massachusetts
2021-12-05,1.83,-1.98,75.84452131602406,Massachusetts
2021-12-06,9.26,7.61,89.42543723540858,Massachusetts
2021-12-07,1.73,-3.11,70.25573218047184,Massachusetts
2021-12-08,-0.68,-2.5,87.48259192523514,Massachusetts
2021-12-09,-1.29,-4.9,76.44446037034595,Massachusetts
2021-12-10,1.35,-0.93,84.78416302715507,Massachusetts
2021-12-11,8.02,7.76,98.24676567011427,Massachusetts
2021-12-12,4.32,-1.34,66.6627015215712,Massachusetts
2021-12-13,3.8,0.23,77.51753458191521,Massachusetts
2021-12-14,3.18,-0.92,74.4827436557375,Massachusetts
2021-12-15,0.91,-2.48,78.07915349527555,Massachusetts
2021-12-16,10.37,9.13,92.02396786456084,Massachusetts
2021-12-17,8.5,3.24,69.50920537988769,Massachusetts
2021-12-18,1.95,-0.7,82.59705028776109,Massachusetts
2021-12-19,-1.16,-3.02,87.17632578015363,Massachusetts
2021-12-20,-4.31,-8.2,74.28808738818529,Massachusetts
2021-12-21,-0.07,-3.14,79.80276097885489,Massachusetts
2021-12-22,1.11,0.4,95.01170086036103,Massachusetts
2021-12-23,-4.11,-8.98,68.8648004265734,Massachusetts
2021-12-24,-4.33,-8.06,75.21280624207849,Massachusetts
2021-12-25,-1.25,-1.9,95.33679836714471,Massachusetts
2021-12-26,-0.6,-1.38,94.45670880746015,Massachusetts
2021-12-27,-2.94,-4.86,86.60460953461238,Massachusetts
2021-12-28,0.44,-0.05,96.51445869708088,Massachusetts
2021-12-29,0.88,-0.52,90.3592206425995,Massachusetts
2021-12-30,1.89,1.71,98.72201807846965,Massachusetts
2021-12-31,3.78,3.16,95.72363919968086,Massachusetts
2022-01-01,5.02,5.26,100.0,Massachusetts
2022-01-02,2.28,1.57,95.05804276741385,Massachusetts
2022-01-03,-4.56,-9.22,69.90868169098601,Massachusetts
2022-01-04,-6.18,-10.73,70.17288303944078,Massachusetts
2022-01-05,2.38,2.24,99.00870863621807,Massachusetts
2022-01-06,0.37,-2.1,83.49292405676103,Massachusetts
2022-01-07,-2.31,-4.0,88.17880840167625,Massachusetts
2022-01-08,-6.81,-10.75,73.52347489431968,Massachusetts
2022-01-09,-0.82,-2.07,91.23451834431607,Massachusetts
2022-01-10,-3.71,-8.45,69.6531840815127,Massachusetts
2022-01-11,-12.04,-15.81,73.51654669384351,Massachusetts
2022-01-12,-4.62,-7.36,81.14944928587268,Massachusetts
2022-01-13,-0.12,-1.56,90.01860713860869,Massachusetts
2022-01-14,-1.32,-3.45,85.42381898115762,Massachusetts
2022-01-15,-14.84,-18.48,73.76611067415661,Massachusetts
2022-01-16,-10.5,-14.06,75.09677931089992,Massachusetts
2022-01-17,2.24,1.19,92.76675425209503,Massachusetts
2022-01-18,-5.08,-9.07,73.56624224197685,Massachusetts
2022-01-19,-2.22,-4.28,85.7727560352156,Massachusetts
2022-01-20,-1.85,-4.48,82.21792410195162,Massachusetts
2022-01-21,-10.9,-14.47,74.96057285737193,Massachusetts
2022-01-22,-9.05,-12.21,77.83231559717743,Massachusetts
2022-01-23,-5.29,-7.68,83.28030632712282,Massachusetts
2022-01-24,-4.25,-7.57,77.65254462289575,Massachusetts
2022-01-25,-1.24,-3.25,86.2003213472382,Massachusetts
2022-01-26,-8.23,-12.21,73.01218878616703,Massachusetts
2022-01-27,-10.14,-13.7,75.16376143957442,Massachusetts
2022-01-28,-3.54,-5.73,84.78468279268054,Massachusetts
2022-01-29,-8.63,-10.22,88.2675194783574,Massachusetts
2022-01-30,-11.44,-13.7,83.33826763939307,Massachusetts
2022-01-31,-8.11,-12.0,73.56545252891812,Massachusetts
2022-02-01,-4.48,-5.9,89.80577764257137,Massachusetts
2022-02-02,-0.13,-0.34,98.48573499852229,Massachusetts
2022-02-03,2.67,2.7,100.0,Massachusetts
2022-02-04,-2.41,-2.86,96.71972361532576,Massachusetts
2022-02-05,-9.4,-10.6,90.96893980192303,Massachusetts
2022-02-06,-11.42,-12.79,89.57980367529383,Massachusetts
2022-02-07,-2.8,-3.0,98.5253602039039,Massachusetts
2022-02-08,0.83,0.47,97.43665192628622,Massachusetts
2022-02-09,-1.37,-3.48,85.54584519092805,Massachusetts
2022-02-10,1.3,0.68,95.63821205653878,Massachusetts
2022-02-11,2.16,0.63,89.61099071043512,Massachusetts
2022-02-12,4.8,2.84,87.1295283449645,Massachusetts
2022-02-13,-2.05,-4.96,80.4721455275034,Massachusetts
2022-02-14,-8.01,-11.92,73.46691706385955,Massachusetts
2022-02-15,-8.95,-12.62,74.71764368650751,Massachusetts
2022-02-16,-1.86,-4.05,84.98007530588558,Massachusetts
2022-02-17,8.19,6.91,91.63877698686449,Massachusetts
2022-02-18,4.2,0.26,75.53525658266173,Massachusetts
2022-02-19,-3.13,-7.46,72.02355976390915,Massachusetts
2022-02-20,-4.9,-10.57,64.48592028812867,Massachusetts
2022-02-21,1.73,-0.8,83.29532482157921,Massachusetts
2022-02-22,4.27,3.35,93.73729647533924,Massachusetts
2022-02-23,8.13,5.57,83.89412932659137,Massachusetts
2022-02-24,-3.24,-10.35,57.93664064291829,Massachusetts
2022-02-25,-2.62,-4.12,89.41693800967852,Massachusetts
2022-02-26,-7.63,-9.34,87.5339631928428,Massachusetts
2022-02-27,-3.94,-5.42,89.44153141125034,Massachusetts
2022-02-28,-8.48,-11.47,78.99394945909592,Massachusetts
2022-03-01,-3.12,-6.01,80.43761799184855,Massachusetts
2022-03-02,0.36,-2.17,83.12273094583927,Massachusetts
2022-03-03,-2.07,-5.65,76.48465456535509,Massachusetts
2022-03-04,-6.33,-10.4,72.86277832885422,Massachusetts
2022-03-05,-2.38,-5.46,79.39370404309904,Massachusetts
2022-03-06,6.36,5.92,97.0100862972047,Massachusetts
2022-03-07,9.23,6.91,85.41852198251729,Massachusetts
2022-03-08,1.04,-3.97,69.22699194931762,Massachusetts
2022-03-09,-0.08,-2.37,84.55576551679259,Massachusetts
2022-03-10,1.94,-0.68,82.77667660854891,Massachusetts
2022-03-11,3.6,0.81,81.97856878734753,Massachusetts
2022-03-12,1.3,-0.31,89.02236107817959,Massachusetts
2022-03-13,-2.68,-7.92,67.22136131609344,Massachusetts
2022-03-14,1.68,-1.4,80.00267299398611,Massachusetts
2022-03-15,5.38,3.53,87.86440312187612,Massachusetts
2022-03-16,5.57,3.05,83.82498170319941,Massachusetts
2022-03-17,5.94,5.47,96.79852629301541,Massachusetts
2022-03-18,11.0,8.17,82.69950600138719,Massachusetts
2022-03-19,8.75,8.39,97.59355951289415,Massachusetts
2022-03-20,9.0,6.59,84.86734744305014,Massachusetts
2022-03-21,5.99,0.71,68.8939772144722,Massachusetts
2022-03-22,2.47,-3.45,64.97857413987343,Massachusetts
2022-03-23,2.14,-2.8,69.81959131930256,Massachusetts
2022-03-24,3.63,3.02,95.78629062526271,Massachusetts
2022-03-25,6.72,4.37,84.96718411810966,Massachusetts
2022-03-26,6.35,3.65,82.86210858564361,Massachusetts
2022-03-27,3.66,-0.04,76.76796224677305,Massachusetts
2022-03-28,-3.62,-9.65,62.98617674584634,Massachusetts
2022-03-29,-2.64,-8.84,62.39329811689471,Massachusetts
2022-03-30,0.82,-4.28,68.7144658036741,Massachusetts
2022-03-31,9.11,7.97,92.57467363635027,Massachusetts
2022-04-01,9.27,6.11,80.62776962795829,Massachusetts
2022-04-02,3.68,-2.1,65.93464326484568,Massachusetts
2022-04-03,4.0,0.04,75.39127707952643,Massachusetts
2022-04-04,5.36,0.81,72.4865761776586,Massachusetts
2022-04-05,7.47,2.37,70.0926116254229,Massachusetts
2022-04-06,5.52,4.67,94.25786874315118,Massachusetts
2022-04-07,6.52,3.42,80.58180776481463,Massachusetts
2022-04-08,10.25,7.44,82.71874672104606,Massachusetts
2022-04-09,7.65,5.68,87.34191119422309,Massachusetts
2022-04-10,6.15,2.02,74.84853844846711,Massachusetts
2022-04-11,7.91,2.45,68.41037240819783,Massachusetts
2022-04-12,10.51,7.6,82.18898471132601,Massachusetts
2022-04-13,11.87,6.42,69.27220924362672,Massachusetts
2022-04-14,8.75,7.31,90.67803202839634,Massachusetts
2022-04-15,10.14,4.17,66.45878763343302,Massachusetts
2022-04-16,9.56,6.62,81.89787306717821,Massachusetts
2022-04-17,4.72,0.34,73.26065445716962,Massachusetts
2022-04-18,5.96,0.68,68.88772457437294,Massachusetts
2022-04-19,7.3,4.29,81.20112826811258,Massachusetts
2022-04-20,6.28,0.93,68.60793257832044,Massachusetts
2022-04-21,7.67,3.51,74.95471927026351,Massachusetts
2022-04-22,9.67,4.83,71.82172903654953,Massachusetts
2022-04-23,7.88,1.82,65.54064653488356,Massachusetts
2022-04-24,7.33,1.04,64.34551253635343,Massachusetts
2022-04-25,9.14,4.26,71.52016915710927,Massachusetts
2022-04-26,10.49,8.41,86.9565135389163,Massachusetts
2022-04-27,9.02,4.01,70.84809042279483,Massachusetts
2022-04-28,5.38,-1.84,59.6810822986092,Massachusetts
2022-04-29,5.74,-0.82,62.730569480664286,Massachusetts
2022-04-30,7.72,2.14,67.78871116248607,Massachusetts
2022-05-01,10.75,4.17,63.810381299143096,Massachusetts
2022-05-02,9.79,6.36,79.21450618873386,Massachusetts
2022-05-03,10.16,6.68,78.9970683311332,Massachusetts
2022-05-04,9.57,8.79,94.88331911528233,Massachusetts
2022-05-05,12.28,7.04,70.36039192003929,Massachusetts
2022-05-06,11.47,6.09,69.52655733846551,Massachusetts
2022-05-07,7.15,2.58,72.71964234939693,Massachusetts
2022-05-08,6.96,1.68,69.09522387324839,Massachusetts
2022-05-09,7.12,0.91,64.66869846323168,Massachusetts
2022-05-10,8.26,1.08,60.57162714331012,Massachusetts
2022-05-11,10.11,6.89,80.41214296904974,Massachusetts
2022-05-12,15.15,12.44,83.86291369227393,Massachusetts
2022-05-13,18.68,15.25,80.46495600854581,Massachusetts
2022-05-14,19.7,15.6,77.22511741144794,Massachusetts
2022-05-15,18.94,15.83,82.16552802693273,Massachusetts
2022-05-16,18.82,15.57,81.41769221152227,Massachusetts
2022-05-17,15.43,9.42,67.39975998753206,Massachusetts
2022-05-18,14.39,5.16,53.859239636912484,Massachusetts
2022-05-19,12.71,9.58,81.25939269319981,Massachusetts
2022-05-20,15.62,12.0,79.05237813668046,Massachusetts
2022-05-21,19.7,16.69,82.78357591634482,Massachusetts
2022-05-22,22.17,18.79,81.1797830307718,Massachusetts
2022-05-23,16.57,10.63,67.95194179193155,Massachusetts
2022-05-24,13.22,7.37,67.67128204654394,Massachusetts
2022-05-25,15.08,9.21,67.96467433391447,Massachusetts
2022-05-26,15.11,8.82,66.07325356494916,Massachusetts
2022-05-27,19.62,16.46,81.98839955707597,Massachusetts
2022-05-28,19.42,17.28,87.44428622934295,Massachusetts
2022-05-29,18.23,12.0,66.9988328760023,Massachusetts
2022-05-30,20.95,15.5,71.0313488625983,Massachusetts
2022-05-31,18.84,14.79,77.34171774706527,Massachusetts
2022-06-01,14.0,11.18,83.12197214162961,Massachusetts
2022-06-02,14.65,12.6,87.52013585007265,Massachusetts
2022-06-03,15.76,12.5,80.96485812595498,Massachusetts
2022-06-04,17.59,12.22,70.76827333723455,Massachusetts
2022-06-05,16.07,9.07,63.19032299577525,Massachusetts
2022-06-06,18.67,11.72,63.98514807500302,Massachusetts
2022-06-07,19.2,12.25,64.1021922739353,Massachusetts
2022-06-08,20.14,15.43,74.33445297064318,Massachusetts
2022-06-09,19.01,15.89,82.12171853249676,Massachusetts
2022-06-10,18.01,12.36,69.5584041335482,Massachusetts
2022-06-11,18.21,12.0,67.0829783669695,Massachusetts
2022-06-12,18.66,14.7,77.76431251128875,Massachusetts
2022-06-13,21.32,16.57,74.3436621683841,Massachusetts
2022-06-14,20.12,14.01,67.91518214176382,Massachusetts
2022-06-15,18.79,13.97,73.57825997999788,Massachusetts
2022-06-16,18.82,13.57,71.55705134412533,Massachusetts
2022-06-17,22.36,16.08,67.62657096878873,Massachusetts
2022-06-18,16.31,9.33,63.32988423365866,Massachusetts
2022-06-19,13.64,8.47,70.96068145630504,Massachusetts
2022-06-20,17.13,9.67,61.50612982447867,Massachusetts
2022-06-21,17.41,11.11,66.51832453518966,Massachusetts
2022-06-22,17.51,12.81,73.93271147642831,Massachusetts
2022-06-23,18.15,13.81,75.7967102492548,Massachusetts
2022-06-24,20.6,15.19,71.1487568915992,Massachusetts
2022-06-25,24.21,14.53,54.75080020894206,Massachusetts
2022-06-26,25.35,15.65,54.96593377840144,Massachusetts
2022-06-27,21.35,18.36,83.08365397785867,Massachusetts
2022-06-28,20.68,12.52,59.53331397128622,Massachusetts
2022-06-29,22.73,13.87,57.35874226500679,Massachusetts
2022-06-30,21.35,12.97,58.840878531678385,Massachusetts
